Country,Region,year,rank
Switzerland,Western Europe,2015,1
Iceland,Western Europe,2015,2
Denmark,Western Europe,2015,3
Norway,Western Europe,2015,4
Canada,North America,2015,5
Finland,Western Europe,2015,6
Netherlands,Western Europe,2015,7
Sweden,Western Europe,2015,8
New Zealand,Australia and New Zealand,2015,9
Australia,Australia and New Zealand,2015,10
Israel,Middle East and Northern Africa,2015,11
Costa Rica,Latin America and Caribbean,2015,12
Austria,Western Europe,2015,13
Mexico,Latin America and Caribbean,2015,14
United States,North America,2015,15
Brazil,Latin America and Caribbean,2015,16
Luxembourg,Western Europe,2015,17
Ireland,Western Europe,2015,18
Belgium,Western Europe,2015,19
United Arab Emirates,Middle East and Northern Africa,2015,20
United Kingdom,Western Europe,2015,21
Venezuela,Latin America and Caribbean,2015,23
Singapore,Southeastern Asia,2015,24
Panama,Latin America and Caribbean,2015,25
Germany,Western Europe,2015,26
Chile,Latin America and Caribbean,2015,27
France,Western Europe,2015,29
Argentina,Latin America and Caribbean,2015,30
Czech Republic,Central and Eastern Europe,2015,31
Uruguay,Latin America and Caribbean,2015,32
Colombia,Latin America and Caribbean,2015,33
Thailand,Southeastern Asia,2015,34
Saudi Arabia,Middle East and Northern Africa,2015,35
Spain,Western Europe,2015,36
Malta,Western Europe,2015,37
Kuwait,Middle East and Northern Africa,2015,39
El Salvador,Latin America and Caribbean,2015,42
Guatemala,Latin America and Caribbean,2015,43
Uzbekistan,Central and Eastern Europe,2015,44
Slovakia,Central and Eastern Europe,2015,45
Japan,Eastern Asia,2015,46
South Korea,Eastern Asia,2015,47
Ecuador,Latin America and Caribbean,2015,48
Bahrain,Middle East and Northern Africa,2015,49
Italy,Western Europe,2015,50
Bolivia,Latin America and Caribbean,2015,51
Moldova,Central and Eastern Europe,2015,52
Paraguay,Latin America and Caribbean,2015,53
Kazakhstan,Central and Eastern Europe,2015,54
Slovenia,Central and Eastern Europe,2015,55
Lithuania,Central and Eastern Europe,2015,56
Nicaragua,Latin America and Caribbean,2015,57
Peru,Latin America and Caribbean,2015,58
Belarus,Central and Eastern Europe,2015,59
Poland,Central and Eastern Europe,2015,60
Malaysia,Southeastern Asia,2015,61
Croatia,Central and Eastern Europe,2015,62
Libya,Middle East and Northern Africa,2015,63
Russia,Central and Eastern Europe,2015,64
Jamaica,Latin America and Caribbean,2015,65
Cyprus,Western Europe,2015,67
Algeria,Middle East and Northern Africa,2015,68
Kosovo,Central and Eastern Europe,2015,69
Turkmenistan,Central and Eastern Europe,2015,70
Mauritius,Sub-Saharan Africa,2015,71
Estonia,Central and Eastern Europe,2015,73
Indonesia,Southeastern Asia,2015,74
Vietnam,Southeastern Asia,2015,75
Turkey,Middle East and Northern Africa,2015,76
Kyrgyzstan,Central and Eastern Europe,2015,77
Nigeria,Sub-Saharan Africa,2015,78
Azerbaijan,Central and Eastern Europe,2015,80
Pakistan,Southern Asia,2015,81
Jordan,Middle East and Northern Africa,2015,82
Montenegro,Central and Eastern Europe,2015,82
China,Eastern Asia,2015,84
Zambia,Sub-Saharan Africa,2015,85
Romania,Central and Eastern Europe,2015,86
Serbia,Central and Eastern Europe,2015,87
Portugal,Western Europe,2015,88
Latvia,Central and Eastern Europe,2015,89
Philippines,Southeastern Asia,2015,90
Morocco,Middle East and Northern Africa,2015,92
Albania,Central and Eastern Europe,2015,95
Bosnia and Herzegovina,Central and Eastern Europe,2015,96
Dominican Republic,Latin America and Caribbean,2015,98
Mongolia,Eastern Asia,2015,100
Greece,Western Europe,2015,102
Lebanon,Middle East and Northern Africa,2015,103
Hungary,Central and Eastern Europe,2015,104
Honduras,Latin America and Caribbean,2015,105
Tajikistan,Central and Eastern Europe,2015,106
Tunisia,Middle East and Northern Africa,2015,107
Palestinian Territories,Middle East and Northern Africa,2015,108
Bangladesh,Southern Asia,2015,109
Iran,Middle East and Northern Africa,2015,110
Ukraine,Central and Eastern Europe,2015,111
Iraq,Middle East and Northern Africa,2015,112
South Africa,Sub-Saharan Africa,2015,113
Ghana,Sub-Saharan Africa,2015,114
Zimbabwe,Sub-Saharan Africa,2015,115
Liberia,Sub-Saharan Africa,2015,116
India,Southern Asia,2015,117
Haiti,Latin America and Caribbean,2015,119
Congo (Kinshasa),Sub-Saharan Africa,2015,120
Nepal,Southern Asia,2015,121
Ethiopia,Sub-Saharan Africa,2015,122
Sierra Leone,Sub-Saharan Africa,2015,123
Mauritania,Sub-Saharan Africa,2015,124
Kenya,Sub-Saharan Africa,2015,125
Armenia,Central and Eastern Europe,2015,127
Botswana,Sub-Saharan Africa,2015,128
Myanmar,Southeastern Asia,2015,129
Georgia,Central and Eastern Europe,2015,130
Malawi,Sub-Saharan Africa,2015,131
Sri Lanka,Southern Asia,2015,132
Cameroon,Sub-Saharan Africa,2015,133
Bulgaria,Central and Eastern Europe,2015,134
Egypt,Middle East and Northern Africa,2015,135
Yemen,Middle East and Northern Africa,2015,136
Mali,Sub-Saharan Africa,2015,138
Congo (Brazzaville),Sub-Saharan Africa,2015,139
Uganda,Sub-Saharan Africa,2015,141
Senegal,Sub-Saharan Africa,2015,142
Gabon,Sub-Saharan Africa,2015,143
Niger,Sub-Saharan Africa,2015,144
Cambodia,Southeastern Asia,2015,145
Tanzania,Sub-Saharan Africa,2015,146
Madagascar,Sub-Saharan Africa,2015,147
Chad,Sub-Saharan Africa,2015,149
Guinea,Sub-Saharan Africa,2015,150
Ivory Coast,Sub-Saharan Africa,2015,151
Burkina Faso,Sub-Saharan Africa,2015,152
Afghanistan,Southern Asia,2015,153
Rwanda,Sub-Saharan Africa,2015,154
Benin,Sub-Saharan Africa,2015,155
Burundi,Sub-Saharan Africa,2015,157
Togo,Sub-Saharan Africa,2015,158
Switzerland,Western Europe,2016,2
Iceland,Western Europe,2016,3
Denmark,Western Europe,2016,1
Norway,Western Europe,2016,4
Canada,North America,2016,6
Finland,Western Europe,2016,5
Netherlands,Western Europe,2016,7
Sweden,Western Europe,2016,10
New Zealand,Australia and New Zealand,2016,8
Australia,Australia and New Zealand,2016,9
Israel,Middle East and Northern Africa,2016,11
Costa Rica,Latin America and Caribbean,2016,14
Austria,Western Europe,2016,12
Mexico,Latin America and Caribbean,2016,21
United States,North America,2016,13
Brazil,Latin America and Caribbean,2016,17
Luxembourg,Western Europe,2016,20
Ireland,Western Europe,2016,19
Belgium,Western Europe,2016,18
United Arab Emirates,Middle East and Northern Africa,2016,28
United Kingdom,Western Europe,2016,23
Venezuela,Latin America and Caribbean,2016,44
Singapore,Southeastern Asia,2016,22
Panama,Latin America and Caribbean,2016,25
Germany,Western Europe,2016,16
Chile,Latin America and Caribbean,2016,24
France,Western Europe,2016,32
Argentina,Latin America and Caribbean,2016,26
Czech Republic,Central and Eastern Europe,2016,27
Uruguay,Latin America and Caribbean,2016,29
Colombia,Latin America and Caribbean,2016,31
Thailand,Southeastern Asia,2016,33
Saudi Arabia,Middle East and Northern Africa,2016,34
Spain,Western Europe,2016,37
Malta,Western Europe,2016,30
Kuwait,Middle East and Northern Africa,2016,41
El Salvador,Latin America and Caribbean,2016,46
Guatemala,Latin America and Caribbean,2016,39
Uzbekistan,Central and Eastern Europe,2016,49
Slovakia,Central and Eastern Europe,2016,45
Japan,Eastern Asia,2016,53
South Korea,Eastern Asia,2016,57
Ecuador,Latin America and Caribbean,2016,51
Bahrain,Middle East and Northern Africa,2016,42
Italy,Western Europe,2016,50
Bolivia,Latin America and Caribbean,2016,59
Moldova,Central and Eastern Europe,2016,55
Paraguay,Latin America and Caribbean,2016,70
Kazakhstan,Central and Eastern Europe,2016,54
Slovenia,Central and Eastern Europe,2016,63
Lithuania,Central and Eastern Europe,2016,60
Nicaragua,Latin America and Caribbean,2016,48
Peru,Latin America and Caribbean,2016,64
Belarus,Central and Eastern Europe,2016,61
Poland,Central and Eastern Europe,2016,57
Malaysia,Southeastern Asia,2016,47
Croatia,Central and Eastern Europe,2016,74
Libya,Middle East and Northern Africa,2016,67
Russia,Central and Eastern Europe,2016,56
Jamaica,Latin America and Caribbean,2016,73
Cyprus,Western Europe,2016,69
Algeria,Middle East and Northern Africa,2016,38
Kosovo,Central and Eastern Europe,2016,77
Turkmenistan,Central and Eastern Europe,2016,65
Mauritius,Sub-Saharan Africa,2016,66
Estonia,Central and Eastern Europe,2016,72
Indonesia,Southeastern Asia,2016,79
Vietnam,Southeastern Asia,2016,96
Turkey,Middle East and Northern Africa,2016,78
Kyrgyzstan,Central and Eastern Europe,2016,85
Nigeria,Sub-Saharan Africa,2016,103
Azerbaijan,Central and Eastern Europe,2016,81
Pakistan,Southern Asia,2016,92
Jordan,Middle East and Northern Africa,2016,80
Montenegro,Central and Eastern Europe,2016,88
China,Eastern Asia,2016,83
Zambia,Sub-Saharan Africa,2016,106
Romania,Central and Eastern Europe,2016,71
Serbia,Central and Eastern Europe,2016,86
Portugal,Western Europe,2016,94
Latvia,Central and Eastern Europe,2016,68
Philippines,Southeastern Asia,2016,82
Morocco,Middle East and Northern Africa,2016,90
Albania,Central and Eastern Europe,2016,109
Bosnia and Herzegovina,Central and Eastern Europe,2016,87
Dominican Republic,Latin America and Caribbean,2016,89
Mongolia,Eastern Asia,2016,101
Greece,Western Europe,2016,99
Lebanon,Middle East and Northern Africa,2016,93
Hungary,Central and Eastern Europe,2016,91
Honduras,Latin America and Caribbean,2016,104
Tajikistan,Central and Eastern Europe,2016,100
Tunisia,Middle East and Northern Africa,2016,98
Palestinian Territories,Middle East and Northern Africa,2016,108
Bangladesh,Southern Asia,2016,110
Iran,Middle East and Northern Africa,2016,105
Ukraine,Central and Eastern Europe,2016,123
Iraq,Middle East and Northern Africa,2016,112
South Africa,Sub-Saharan Africa,2016,116
Ghana,Sub-Saharan Africa,2016,124
Zimbabwe,Sub-Saharan Africa,2016,131
Liberia,Sub-Saharan Africa,2016,150
India,Southern Asia,2016,118
Haiti,Latin America and Caribbean,2016,136
Congo (Kinshasa),Sub-Saharan Africa,2016,125
Nepal,Southern Asia,2016,107
Ethiopia,Sub-Saharan Africa,2016,115
Sierra Leone,Sub-Saharan Africa,2016,111
Mauritania,Sub-Saharan Africa,2016,130
Kenya,Sub-Saharan Africa,2016,122
Armenia,Central and Eastern Europe,2016,121
Botswana,Sub-Saharan Africa,2016,137
Myanmar,Southeastern Asia,2016,119
Georgia,Central and Eastern Europe,2016,126
Malawi,Sub-Saharan Africa,2016,132
Sri Lanka,Southern Asia,2016,117
Cameroon,Sub-Saharan Africa,2016,114
Bulgaria,Central and Eastern Europe,2016,129
Egypt,Middle East and Northern Africa,2016,120
Yemen,Middle East and Northern Africa,2016,147
Mali,Sub-Saharan Africa,2016,135
Congo (Brazzaville),Sub-Saharan Africa,2016,127
Uganda,Sub-Saharan Africa,2016,145
Senegal,Sub-Saharan Africa,2016,128
Gabon,Sub-Saharan Africa,2016,134
Niger,Sub-Saharan Africa,2016,142
Cambodia,Southeastern Asia,2016,140
Tanzania,Sub-Saharan Africa,2016,149
Madagascar,Sub-Saharan Africa,2016,148
Chad,Sub-Saharan Africa,2016,144
Guinea,Sub-Saharan Africa,2016,151
Ivory Coast,Sub-Saharan Africa,2016,139
Burkina Faso,Sub-Saharan Africa,2016,145
Afghanistan,Southern Asia,2016,154
Rwanda,Sub-Saharan Africa,2016,152
Benin,Sub-Saharan Africa,2016,153
Burundi,Sub-Saharan Africa,2016,157
Togo,Sub-Saharan Africa,2016,155
Switzerland,Western Europe,2017,4
Iceland,Western Europe,2017,3
Denmark,Western Europe,2017,2
Norway,Western Europe,2017,1
Canada,North America,2017,7
Finland,Western Europe,2017,5
Netherlands,Western Europe,2017,6
Sweden,Western Europe,2017,9
New Zealand,Australia and New Zealand,2017,8
Australia,Australia and New Zealand,2017,10
Israel,Middle East and Northern Africa,2017,11
Costa Rica,Latin America and Caribbean,2017,12
Austria,Western Europe,2017,13
Mexico,Latin America and Caribbean,2017,25
United States,North America,2017,14
Brazil,Latin America and Caribbean,2017,22
Luxembourg,Western Europe,2017,18
Ireland,Western Europe,2017,15
Belgium,Western Europe,2017,17
United Arab Emirates,Middle East and Northern Africa,2017,21
United Kingdom,Western Europe,2017,19
Venezuela,Latin America and Caribbean,2017,82
Singapore,Southeastern Asia,2017,26
Panama,Latin America and Caribbean,2017,30
Germany,Western Europe,2017,16
Chile,Latin America and Caribbean,2017,20
France,Western Europe,2017,31
Argentina,Latin America and Caribbean,2017,24
Czech Republic,Central and Eastern Europe,2017,23
Uruguay,Latin America and Caribbean,2017,28
Colombia,Latin America and Caribbean,2017,36
Thailand,Southeastern Asia,2017,32
Saudi Arabia,Middle East and Northern Africa,2017,37
Spain,Western Europe,2017,34
Malta,Western Europe,2017,27
Kuwait,Middle East and Northern Africa,2017,39
El Salvador,Latin America and Caribbean,2017,45
Guatemala,Latin America and Caribbean,2017,29
Uzbekistan,Central and Eastern Europe,2017,47
Slovakia,Central and Eastern Europe,2017,40
Japan,Eastern Asia,2017,51
South Korea,Eastern Asia,2017,55
Ecuador,Latin America and Caribbean,2017,44
Bahrain,Middle East and Northern Africa,2017,41
Italy,Western Europe,2017,48
Bolivia,Latin America and Caribbean,2017,58
Moldova,Central and Eastern Europe,2017,56
Paraguay,Latin America and Caribbean,2017,70
Kazakhstan,Central and Eastern Europe,2017,60
Slovenia,Central and Eastern Europe,2017,62
Lithuania,Central and Eastern Europe,2017,52
Nicaragua,Latin America and Caribbean,2017,43
Peru,Latin America and Caribbean,2017,63
Belarus,Central and Eastern Europe,2017,67
Poland,Central and Eastern Europe,2017,46
Malaysia,Southeastern Asia,2017,42
Croatia,Central and Eastern Europe,2017,77
Libya,Middle East and Northern Africa,2017,68
Russia,Central and Eastern Europe,2017,49
Jamaica,Latin America and Caribbean,2017,76
Cyprus,Western Europe,2017,65
Algeria,Middle East and Northern Africa,2017,53
Kosovo,Central and Eastern Europe,2017,78
Turkmenistan,Central and Eastern Europe,2017,59
Mauritius,Sub-Saharan Africa,2017,64
Estonia,Central and Eastern Europe,2017,66
Indonesia,Southeastern Asia,2017,81
Vietnam,Southeastern Asia,2017,94
Turkey,Middle East and Northern Africa,2017,69
Kyrgyzstan,Central and Eastern Europe,2017,98
Nigeria,Sub-Saharan Africa,2017,95
Azerbaijan,Central and Eastern Europe,2017,85
Pakistan,Southern Asia,2017,80
Jordan,Middle East and Northern Africa,2017,74
Montenegro,Central and Eastern Europe,2017,83
China,Eastern Asia,2017,79
Zambia,Sub-Saharan Africa,2017,116
Romania,Central and Eastern Europe,2017,57
Serbia,Central and Eastern Europe,2017,73
Portugal,Western Europe,2017,89
Latvia,Central and Eastern Europe,2017,54
Philippines,Southeastern Asia,2017,72
Morocco,Middle East and Northern Africa,2017,84
Albania,Central and Eastern Europe,2017,109
Bosnia and Herzegovina,Central and Eastern Europe,2017,90
Dominican Republic,Latin America and Caribbean,2017,86
Mongolia,Eastern Asia,2017,100
Greece,Western Europe,2017,87
Lebanon,Middle East and Northern Africa,2017,88
Hungary,Central and Eastern Europe,2017,75
Honduras,Latin America and Caribbean,2017,91
Tajikistan,Central and Eastern Europe,2017,96
Tunisia,Middle East and Northern Africa,2017,102
Palestinian Territories,Middle East and Northern Africa,2017,103
Bangladesh,Southern Asia,2017,110
Iran,Middle East and Northern Africa,2017,108
Ukraine,Central and Eastern Europe,2017,132
Iraq,Middle East and Northern Africa,2017,117
South Africa,Sub-Saharan Africa,2017,101
Ghana,Sub-Saharan Africa,2017,131
Zimbabwe,Sub-Saharan Africa,2017,138
Liberia,Sub-Saharan Africa,2017,148
India,Southern Asia,2017,122
Haiti,Latin America and Caribbean,2017,145
Congo (Kinshasa),Sub-Saharan Africa,2017,126
Nepal,Southern Asia,2017,99
Ethiopia,Sub-Saharan Africa,2017,119
Sierra Leone,Sub-Saharan Africa,2017,106
Mauritania,Sub-Saharan Africa,2017,123
Kenya,Sub-Saharan Africa,2017,112
Armenia,Central and Eastern Europe,2017,121
Botswana,Sub-Saharan Africa,2017,142
Myanmar,Southeastern Asia,2017,114
Georgia,Central and Eastern Europe,2017,125
Malawi,Sub-Saharan Africa,2017,136
Sri Lanka,Southern Asia,2017,120
Cameroon,Sub-Saharan Africa,2017,107
Bulgaria,Central and Eastern Europe,2017,105
Egypt,Middle East and Northern Africa,2017,104
Yemen,Middle East and Northern Africa,2017,146
Mali,Sub-Saharan Africa,2017,127
Congo (Brazzaville),Sub-Saharan Africa,2017,124
Uganda,Sub-Saharan Africa,2017,133
Senegal,Sub-Saharan Africa,2017,115
Gabon,Sub-Saharan Africa,2017,118
Niger,Sub-Saharan Africa,2017,135
Cambodia,Southeastern Asia,2017,129
Tanzania,Sub-Saharan Africa,2017,153
Madagascar,Sub-Saharan Africa,2017,144
Chad,Sub-Saharan Africa,2017,137
Guinea,Sub-Saharan Africa,2017,149
Ivory Coast,Sub-Saharan Africa,2017,128
Burkina Faso,Sub-Saharan Africa,2017,134
Afghanistan,Southern Asia,2017,141
Rwanda,Sub-Saharan Africa,2017,151
Benin,Sub-Saharan Africa,2017,143
Burundi,Sub-Saharan Africa,2017,154
